Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors
Q2 2022,Taraba,66,162,9,86,0,0,2,25,59
Q2 2022,Yobe,31,192,35,44,0,0,0,27,17
Q2 2022,Zamfara,28,78,13,33,0,0,0,19,14
Q3 2022,Abia,24,101,9,2,0,0,0,22,-20
Q3 2022,Adamawa,32,72,3,0,0,0,0,21,-21
Q3 2022,Akwa Ibom,22,55,9,0,0,0,0,20,-20
Q3 2022,Anambra,42,103,20,3,1,0,0,19,-17
Q3 2022,Bauchi,129,436,94,8,0,0,1,98,-91
Q3 2022,Bayelsa,12,16,1,0,0,0,0,15,-15
Q3 2022,Benue,70,227,16,4,0,0,0,49,-45
Q3 2022,Borno,25,154,22,1,0,0,0,10,-9
Q3 2022,Cross River,28,48,17,0,0,0,0,26,-26
Q3 2022,Delta,44,137,25,5,0,0,2,13,-10
Q3 2022,Ebonyi,54,85,17,9,0,0,0,34,-25
Q3 2022,Edo,60,133,28,5,0,0,1,44,-40
Q3 2022,Ekiti,20,46,16,0,1,0,0,38,-39
Q3 2022,Enugu,48,177,18,6,0,0,0,17,-11
Q3 2022,FCT,464,784,109,23,0,0,2,369,-348
Q3 2022,Gombe,58,165,9,3,0,0,0,19,-16
Q3 2022,Imo,17,45,4,4,0,0,0,3,1
Q3 2022,Jigawa,147,503,46,3,0,0,1,201,-199
Q3 2022,Kaduna,192,744,164,4,2,0,3,119,-120
Q3 2022,Kano,104,330,57,3,0,0,0,96,-93
Q3 2022,Katsina,54,221,77,2,0,0,0,43,-41
Q3 2022,Kebbi,52,154,39,0,0,0,0,45,-45
Q3 2022,Kogi,110,305,36,5,0,0,5,99,-99
Q3 2022,Kwara,80,267,30,1,0,0,0,96,-95
Q3 2022,Lagos,146,201,57,18,3,0,0,79,-64
Q3 2022,Nasarawa,241,626,78,37,1,0,0,129,-93
Q3 2022,Niger,124,308,41,7,0,0,9,120,-122
Q3 2022,Ogun,306,718,102,27,1,0,0,313,-287
Q3 2022,Ondo,139,356,59,1,0,0,1,103,-103
Q3 2022,Osun,95,327,30,1,0,0,0,78,-77
Q3 2022,Oyo,166,514,84,1,0,0,2,105,-106
Q3 2022,Plateau,80,227,32,6,1,0,2,38,-35
Q3 2022,Rivers,21,42,9,0,0,0,0,8,-8
Q3 2022,Sokoto,48,146,38,4,0,0,2,31,-29
Q3 2022,Taraba,81,217,8,6,0,0,0,18,-12
Q3 2022,Yobe,48,191,60,21,0,0,0,26,-5
Q3 2022,Zamfara,29,77,12,1,0,0,0,22,-21
Q4 2022,Abia,33,89,7,35,12,0,0,0,23
Q4 2022,Adamawa,34,117,17,34,22,0,0,0,12
Q4 2022,Akwa Ibom,23,75,15,23,16,0,0,0,7
Q4 2022,Anambra,40,121,14,48,21,0,0,0,27
Q4 2022,Bauchi,122,523,93,161,72,0,0,1,88
Q4 2022,Bayelsa,8,17,1,9,4,0,0,0,5
Q4 2022,Benue,73,225,24,77,52,1,0,0,24
Q4 2022,Borno,39,207,66,47,5,0,0,0,42
Q4 2022,Cross River,39,81,21,51,27,0,0,0,24
Q4 2022,Delta,48,174,30,56,27,0,0,0,29
Q4 2022,Ebonyi,55,118,19,61,16,0,0,0,45
Q4 2022,Edo,63,142,23,98,10,1,0,0,87
Q4 2022,Ekiti,19,40,9,30,11,0,0,0,19
Q4 2022,Enugu,56,157,19,73,33,1,0,0,39
Q4 2022,FCT,482,791,127,864,120,0,0,158,586
Q4 2022,Gombe,115,363,47,136,33,0,0,0,103
Q4 2022,Imo,31,97,21,26,6,0,0,0,20
Q4 2022,Jigawa,179,624,44,311,128,0,0,1,182
Q4 2022,Kaduna,205,810,142,203,133,0,0,10,60
Q4 2022,Kano,120,411,94,147,66,0,0,0,81
Q4 2022,Katsina,36,169,32,44,21,0,0,0,23
Q4 2022,Kebbi,44,186,43,45,13,0,0,0,32
Q4 2022,Kogi,138,413,81,181,82,0,0,0,99
Q4 2022,Kwara,91,252,54,142,49,0,0,0,93
Q4 2022,Lagos,167,268,42,155,92,0,0,0,63
Q4 2022,Nasarawa,234,580,57,288,105,0,0,0,183
Q4 2022,Niger,145,553,96,195,90,2,0,7,96
Q4 2022,Ogun,301,663,77,478,183,1,0,0,294
Q4 2022,Ondo,109,247,33,133,81,0,0,1,51
Q4 2022,Osun,101,319,39,126,64,0,2,0,60
Q4 2022,Oyo,165,423,84,209,115,0,0,2,92
Q4 2022,Plateau,84,254,29,84,27,0,0,0,57
Q4 2022,Rivers,26,43,16,29,6,0,0,0,23
Q4 2022,Sokoto,37,148,26,50,19,2,0,0,29
Q4 2022,Taraba,68,192,8,83,4,0,0,0,79
Q4 2022,Yobe,57,237,35,68,25,0,0,0,43
Q4 2022,Zamfara,30,103,23,35,13,0,0,0,22
Q1 2023,Abia,12,45,16,14,7,0,0,0,7
Q1 2023,Adamawa,53,152,20,56,35,0,0,0,21
Q1 2023,Akwa Ibom,9,16,3,11,4,0,0,0,7
Q1 2023,Anambra,15,76,3,19,8,0,0,0,11
Q1 2023,Bauchi,110,473,139,155,79,0,0,0,76
Q1 2023,Bayelsa,6,11,1,10,8,0,0,0,2
Q1 2023,Benue,37,84,4,37,19,0,0,0,18
Q1 2023,Borno,26,76,9,26,6,0,0,0,20
Q1 2023,Cross River,12,35,7,15,12,0,0,0,3
Q1 2023,Delta,22,87,34,34,15,0,0,0,19
Q1 2023,Ebonyi,49,131,14,53,28,1,0,0,24
Q1 2023,Edo,55,183,41,94,25,0,0,0,69
Q1 2023,Ekiti,22,48,2,50,39,1,0,0,10
Q1 2023,Enugu,37,99,21,48,28,0,0,0,20
Q1 2023,FCT,382,667,100,616,300,0,2,6,308
Q1 2023,Gombe,61,240,26,87,47,0,0,0,40
Q1 2023,Imo,18,58,11,14,8,0,0,0,6
Q1 2023,Jigawa,129,400,26,226,185,0,0,0,41
Q1 2023,Kaduna,203,782,139,195,109,0,0,8,78
Q1 2023,Kano,66,309,69,78,53,0,0,0,25
Q1 2023,Katsina,23,143,29,25,18,0,0,0,7
Q1 2023,Kebbi,27,128,62,31,25,0,0,0,6
Q1 2023,Kogi,97,313,64,131,73,0,0,1,57
Q1 2023,Kwara,91,328,54,139,88,1,0,0,50
Q1 2023,Lagos,113,230,40,113,66,0,0,1,46
Q1 2023,Nasarawa,143,315,23,183,73,0,0,0,110
Q1 2023,Niger,123,407,94,161,103,0,1,3,54
Q1 2023,Ogun,269,707,113,457,320,1,0,6,130
Q1 2023,Ondo,99,239,43,112,70,0,0,1,41
Q1 2023,Osun,69,255,13,83,53,0,0,0,30
Q1 2023,Oyo,106,247,53,136,84,0,0,1,51
Q1 2023,Plateau,100,420,55,120,42,0,0,0,78
Q1 2023,Rivers,18,37,9,21,16,1,0,0,4
Q1 2023,Sokoto,18,69,40,23,14,0,0,0,9
Q1 2023,Taraba,55,201,24,56,9,0,0,0,47
Q1 2023,Yobe,38,215,26,57,36,0,0,0,21
Q1 2023,Zamfara,20,113,14,24,14,0,0,0,10
Q2 2023,Abia,12,22,3,11,2,0,0,0,9
Q2 2023,Adamawa,57,175,5,61,39,0,0,0,22
Q2 2023,Akwa Ibom,17,32,6,19,12,0,0,0,7
Q2 2023,Anambra,34,60,12,34,11,0,0,1,22
Q2 2023,Bauchi,100,399,84,133,80,0,0,0,53
Q2 2023,Bayelsa,7,30,8,9,3,0,0,0,6
Q2 2023,Benue,57,156,29,57,47,0,0,0,10
Q2 2023,Borno,54,164,13,55,20,0,0,0,35
Q2 2023,Cross River,27,85,22,32,25,0,0,0,7
Q2 2023,Delta,28,84,17,40,14,1,0,0,25
Q2 2023,Ebonyi,48,97,43,53,35,0,0,0,18
Q2 2023,Edo,71,222,50,97,35,0,0,0,62
Q2 2023,Ekiti,28,51,9,51,38,0,0,0,13
Q2 2023,Enugu,44,129,40,68,26,0,0,0,42
Q2 2023,FCT,320,653,65,502,285,1,2,0,214
Q2 2023,Gombe,60,220,30,70,40,0,0,0,30
Q2 2023,Imo,20,37,8,25,16,0,0,0,9
Q2 2023,Jigawa,107,291,53,194,136,0,0,0,58
Q2 2023,Kaduna,190,755,119,218,125,1,0,7,85
Q2 2023,Kano,87,272,46,115,54,0,0,1,60
Q2 2023,Katsina,37,131,34,47,31,0,0,0,16
Q2 2023,Kebbi,37,89,24,32,26,0,0,0,6
Q2 2023,Kogi,107,360,57,118,64,0,0,0,54
Q2 2023,Kwara,77,288,37,127,95,0,0,0,32
Q2 2023,Lagos,138,209,52,138,77,4,0,0,57
Q2 2023,Nasarawa,208,532,55,274,140,0,0,0,134
Q2 2023,Niger,150,499,78,177,128,1,1,2,45
Q2 2023,Ogun,283,621,97,502,340,0,0,2,160
Q2 2023,Ondo,113,278,39,129,83,0,1,1,44
Q2 2023,Osun,89,230,54,95,56,0,0,0,39
Q2 2023,Oyo,144,370,94,155,87,0,1,0,67
Q2 2023,Plateau,61,194,33,71,25,0,0,1,45
Q2 2023,Rivers,22,34,11,31,18,0,0,0,13
Q2 2023,Sokoto,17,58,8,30,13,0,0,0,17
Q2 2023,Taraba,47,99,10,63,22,0,0,0,41
Q2 2023,Yobe,50,305,32,64,36,0,0,0,28
Q2 2023,Zamfara,19,146,32,23,14,0,0,0,9
Q3 2023,Abia,15,42,11,18,5,0,0,0,13
Q3 2023,Adamawa,32,89,6,33,21,0,0,0,12
Q3 2023,Akwa Ibom,8,14,3,10,9,0,0,0,1
Q3 2023,Anambra,34,90,19,42,14,0,0,0,28
Q3 2023,Bauchi,51,159,16,57,36,0,0,0,21
Q3 2023,Bayelsa,5,2,0,7,6,0,0,0,1
Q3 2023,Benue,55,176,13,57,44,0,0,0,13
Q3 2023,Borno,28,93,17,26,8,0,0,0,18
Q3 2023,Cross River,18,25,12,21,10,0,0,0,11
Q3 2023,Delta,30,63,15,42,17,0,0,0,25
Q3 2023,Ebonyi,19,39,10,18,12,0,0,0,6
Q3 2023,Edo,33,79,16,61,40,0,0,0,21
Q3 2023,Ekiti,29,53,23,50,28,1,0,0,21
Q3 2023,Enugu,32,96,31,36,18,0,0,0,18
Q3 2023,FCT,349,607,82,511,278,2,1,1,229
Q3 2023,Gombe,40,140,11,40,17,0,0,0,23
Q3 2023,Imo,20,107,10,20,9,0,0,0,11
Q3 2023,Jigawa,64,217,21,120,89,0,1,0,30
Q3 2023,Kaduna,117,481,82,115,71,0,0,4,40
Q3 2023,Kano,43,132,24,52,25,0,0,0,27
Q3 2023,Katsina,18,78,13,33,17,0,1,0,15
Q3 2023,Kebbi,10,14,0,10,10,0,0,0,0
Q3 2023,Kogi,96,355,52,112,21,0,0,0,91
Q3 2023,Kwara,73,222,51,110,30,0,0,0,80
Q3 2023,Lagos,106,164,34,110,56,1,0,0,53
Q3 2023,Nasarawa,162,411,37,220,113,1,1,0,105
Q3 2023,Niger,101,382,56,138,98,1,0,2,37
Q3 2023,Ogun,212,584,82,396,262,0,0,0,134
Q3 2023,Ondo,68,161,44,102,68,0,0,4,30
Q3 2023,Osun,67,239,41,95,59,0,0,0,36
Q3 2023,Oyo,118,332,45,160,106,0,0,0,54
Q3 2023,Plateau,44,100,4,50,32,0,0,0,18
Q3 2023,Rivers,13,49,3,21,11,0,0,0,10
Q3 2023,Sokoto,15,36,11,24,14,0,0,0,10
Q3 2023,Taraba,24,79,0,28,8,0,0,0,20
Q3 2023,Yobe,28,93,12,33,11,0,0,0,22
Q3 2023,Zamfara,10,38,1,13,8,0,0,0,5
Q4 2023,Abia,26,159,14,31,13,1,0,0,17
Q4 2023,Adamawa,42,153,11,57,34,0,0,0,23
Q4 2023,Akwa Ibom,12,24,15,15,8,0,1,0,6
Q4 2023,Anambra,32,71,9,36,11,0,0,0,25
Q4 2023,Bauchi,83,361,46,136,55,0,0,2,79
Q4 2023,Bayelsa,3,14,0,4,0,0,0,0,4
Q4 2023,Benue,42,114,23,42,27,0,0,0,15
Q4 2023,Borno,19,210,5,32,4,0,0,0,28
Q4 2023,Cross River,26,42,16,28,15,0,0,0,13
Q4 2023,Delta,38,123,29,41,20,0,0,1,20
Q4 2023,Ebonyi,25,72,11,28,15,0,0,0,13
Q4 2023,Edo,46,102,16,67,38,0,0,0,29
Q4 2023,Ekiti,24,37,2,42,30,1,0,0,11
Q4 2023,Enugu,42,193,16,52,31,0,0,0,21
Q4 2023,FCT,296,548,69,382,258,0,0,1,123
Q4 2023,Gombe,118,464,29,100,57,0,0,0,43
Q4 2023,Imo,29,72,24,33,17,3,1,0,12
Q4 2023,Jigawa,114,460,36,211,160,0,0,3,48
Q4 2023,Kaduna,209,889,150,218,118,1,0,9,90
Q4 2023,Kano,59,265,62,77,54,0,0,0,23
Q4 2023,Katsina,40,207,45,49,30,0,0,0,19
Q4 2023,Kebbi,50,219,40,52,46,0,0,0,6
Q4 2023,Kogi,107,355,65,128,67,0,0,0,61
Q4 2023,Kwara,75,316,57,110,47,0,0,2,61
Q4 2023,Lagos,101,127,17,102,65,0,0,1,36
Q4 2023,Nasarawa,212,555,32,268,148,2,2,0,116
Q4 2023,Niger,99,649,97,134,108,0,0,2,24
Q4 2023,Ogun,202,521,102,380,265,0,0,0,115
Q4 2023,Ondo,100,264,54,135,81,0,1,3,50
Q4 2023,Osun,96,287,47,146,84,0,4,2,56
Q4 2023,Oyo,127,372,78,194,122,0,0,3,69
Q4 2023,Plateau,74,244,28,78,39,0,0,2,37
Q4 2023,Rivers,16,28,3,17,10,0,0,0,7
Q4 2023,Sokoto,25,110,13,26,12,0,0,0,14
Q4 2023,Taraba,43,113,13,41,13,0,0,0,28
Q4 2023,Yobe,50,340,31,72,26,0,0,0,46
Q4 2023,Zamfara,15,36,18,21,17,0,0,0,4
Q1 2024,Abia,19,45,5,17,6,0,0,0,11
Q1 2024,Adamawa,29,163,27,42,29,0,0,0,13
Q1 2024,Akwa Ibom,10,23,5,13,5,0,0,0,8
Q1 2024,Anambra,31,73,13,36,17,0,0,2,17
Q1 2024,Bauchi,99,442,45,124,67,0,0,1,56
Q1 2024,Bayelsa,13,26,5,21,13,0,0,0,8
Q1 2024,Benue,83,317,49,101,62,2,0,0,37
Q1 2024,Borno,26,173,3,42,19,0,0,0,23
Q1 2024,Cross River,32,112,15,38,25,0,0,0,13
Q1 2024,Delta,31,76,18,44,26,0,0,0,18
Q1 2024,Ebonyi,43,60,19,35,22,0,0,0,13
Q1 2024,Edo,61,159,39,73,46,0,0,2,25
Q1 2024,Ekiti,24,55,9,33,27,2,0,0,4
Q1 2024,Enugu,44,164,24,50,39,0,0,0,11
Q1 2024,FCT,273,504,62,368,280,0,0,2,86
Q1 2024,Gombe,88,349,44,88,46,0,0,0,42
Q1 2024,Imo,34,134,36,28,25,0,0,0,3
Q1 2024,Jigawa,95,308,41,155,104,0,0,1,50
Q1 2024,Kaduna,180,828,171,181,96,1,0,6,78
Q1 2024,Kano,54,236,30,66,44,0,0,0,22
Q1 2024,Katsina,35,133,38,50,33,0,0,0,17
Q1 2024,Kebbi,33,250,41,34,29,0,0,0,5
Q1 2024,Kogi,121,500,83,193,126,1,0,1,65
Q1 2024,Kwara,74,300,70,109,63,0,0,0,46
Q1 2024,Lagos,113,165,18,111,71,1,0,0,39
Q1 2024,Nasarawa,169,438,41,242,167,2,1,0,72
Q1 2024,Niger,127,433,119,182,140,0,2,3,37
Q1 2024,Ogun,200,542,98,365,261,0,0,0,104
Q1 2024,Ondo,84,245,35,146,80,0,0,1,65
Q1 2024,Osun,100,376,96,123,71,0,0,1,51
Q1 2024,Oyo,131,298,68,122,84,0,0,2,36
Q1 2024,Plateau,77,185,15,98,48,1,0,0,49
Q1 2024,Rivers,15,32,4,21,17,0,0,0,4
Q1 2024,Sokoto,24,122,41,52,41,0,0,0,11
Q1 2024,Taraba,38,98,17,38,17,0,0,0,21
Q1 2024,Yobe,39,234,13,55,38,0,0,0,17
Q1 2024,Zamfara,13,61,14,16,14,0,0,0,2
