"Date","Windows","Android","iOS","OS X","Unknown","Linux","Series 40","SymbianOS","Samsung","BlackBerry OS","Chrome OS","Nokia Unknown","Playstation","Sony Ericsson","KaiOS","Xbox","bada","Tizen","LG","Nintendo","Other"
2009-01,94.8,0,0.24,3.66,0.27,0.64,0,0.26,0,0.01,0,0,0.1,0,0,0,0,0,0,0.01,0.01
2009-02,94.74,0.01,0.25,3.73,0.22,0.61,0,0.26,0,0.04,0,0,0.1,0,0,0,0,0,0,0.01,0.02
2009-03,94.48,0.02,0.32,3.84,0.25,0.64,0,0.28,0,0.05,0,0,0.11,0,0,0,0,0,0,0.01,0.01
2009-04,94.32,0.02,0.36,3.89,0.26,0.66,0,0.3,0,0.06,0,0,0.12,0,0,0,0,0,0,0.01,0.01
2009-05,94.44,0.02,0.32,3.72,0.32,0.64,0,0.34,0,0.06,0,0,0.12,0,0,0,0,0,0,0.01,0.01
2009-06,93.89,0,0.34,4.04,0.38,0.74,0,0.38,0,0.07,0,0,0.14,0,0,0,0,0,0,0.01,0.02
2009-07,93.85,0.02,0.36,4.07,0.37,0.76,0,0.25,0,0.09,0,0,0.16,0.02,0,0,0,0,0,0.02,0.02
2009-08,93.66,0.03,0.38,4.3,0.17,0.68,0,0.38,0.02,0.1,0,0,0.17,0.08,0,0,0,0,0,0.02,0.02
2009-09,93.58,0.03,0.35,4.39,0.17,0.69,0,0.4,0.02,0.1,0,0,0.14,0.08,0,0,0,0,0,0.02,0.02
2009-10,93.29,0.03,0.35,4.66,0.17,0.68,0,0.44,0.02,0.1,0,0,0.15,0.08,0,0,0,0,0,0.02,0.02
2009-11,92.87,0.04,0.38,4.9,0.24,0.71,0,0.44,0.02,0.12,0,0,0.16,0.08,0,0,0,0,0,0.02,0.02
2009-12,93,0.05,0.41,4.66,0.3,0.68,0,0.45,0.02,0.12,0,0,0.17,0.09,0,0,0,0,0,0.02,0.02
2010-01,92.31,0.07,0.52,5.08,0.29,0.69,0,0.53,0.03,0.16,0,0,0.17,0.11,0,0,0,0,0,0.02,0.02
2010-02,91.78,0.09,0.58,5.53,0.2,0.73,0,0.56,0.03,0.19,0,0,0.15,0.11,0,0,0,0,0,0.02,0.02
2010-03,91.36,0.12,0.59,5.67,0.21,0.77,0,0.68,0.03,0.25,0,0,0.15,0.12,0,0,0,0,0,0.02,0.02
2010-04,90.95,0.12,0.64,5.79,0.3,0.78,0,0.73,0.04,0.31,0,0,0.16,0.13,0,0,0,0,0,0.02,0.02
2010-05,90.89,0.09,0.7,5.63,0.39,0.79,0,0.77,0.07,0.33,0,0,0.17,0.14,0,0,0,0,0,0.02,0.02
2010-06,90.88,0.1,0.79,5.42,0.33,0.78,0,0.86,0.09,0.39,0,0,0.17,0.15,0,0,0,0,0,0.03,0.02
2010-07,90.63,0.23,0.88,5.38,0.27,0.75,0,0.92,0.08,0.47,0,0,0.18,0.16,0,0,0,0,0,0.03,0.03
2010-08,90.13,0.3,1,5.48,0.28,0.77,0,1.01,0.09,0.54,0,0,0.17,0.17,0,0,0,0,0.01,0.03,0.03
2010-09,89.64,0.34,1,5.69,0.31,0.76,0,1.14,0.1,0.63,0,0,0.15,0.2,0,0,0,0,0,0.02,0.02
2010-10,89.2,0.41,1.08,5.82,0.3,0.74,0,1.25,0.11,0.69,0,0,0.15,0.21,0,0,0,0,0,0.02,0.02
2010-11,88.81,0.47,1.13,5.97,0.28,0.75,0,1.29,0.14,0.77,0,0,0.14,0.2,0,0,0,0,0,0.02,0.03
2010-12,88.65,0.56,1.28,6,0.28,0.72,0,1.22,0.17,0.74,0,0,0.16,0.18,0,0,0,0,0,0.02,0.03
2011-01,88.08,0.63,1.49,6.28,0.29,0.71,0,1.3,0.19,0.65,0,0,0.16,0.17,0,0,0,0,0.01,0.02,0.03
2011-02,87.91,0.69,1.51,6.3,0.3,0.72,0,1.36,0.2,0.65,0,0,0.14,0.17,0,0,0,0,0.01,0.02,0.02
2011-03,87.71,0.76,1.58,6.22,0.31,0.73,0,1.44,0.22,0.66,0,0,0.14,0.18,0,0,0,0,0.01,0.02,0.02
2011-04,87.22,0.86,1.72,6.13,0.34,0.72,0,1.64,0.26,0.71,0,0,0.15,0.19,0,0,0.01,0,0.01,0.02,0.02
2011-05,86.69,1.05,1.84,5.99,0.4,0.76,0,1.8,0.29,0.74,0,0,0.16,0.2,0,0,0.02,0,0.01,0.02,0.02
2011-06,85.97,1.22,1.96,5.86,0.46,0.74,0,2.19,0.37,0.79,0,0,0.15,0.21,0,0,0.03,0,0.01,0.02,0.02
2011-07,85.45,1.39,2.18,5.79,0.47,0.71,0,2.28,0.4,0.88,0,0,0.15,0.21,0,0,0.03,0,0.01,0.02,0.02
2011-08,85.25,1.54,2.22,5.83,0.44,0.72,0,2.29,0.43,0.85,0,0,0.16,0.19,0,0,0.03,0,0.01,0.02,0.02
2011-09,85,1.48,2.36,6.32,0.45,0.75,0,2.15,0.38,0.73,0,0,0.16,0.15,0,0,0.03,0,0.01,0.02,0.01
2011-10,84.58,1.58,2.58,6.71,0.46,0.79,0,1.95,0.34,0.63,0,0,0.16,0.13,0,0,0.03,0,0.01,0.02,0.02
2011-11,84.25,1.66,2.83,6.56,0.4,0.79,0,2.15,0.38,0.59,0,0,0.15,0.13,0,0,0.04,0,0.01,0.02,0.03
2011-12,83.07,1.93,3.12,6.45,0.44,0.77,0,2.69,0.45,0.64,0,0,0.16,0.16,0,0,0.04,0,0.01,0.02,0.04
2012-01,82.06,2.19,3.61,6.71,0.44,0.76,0,2.71,0.5,0.61,0,0,0.14,0.15,0,0,0.04,0,0.01,0.02,0.05
2012-02,81.92,2.35,3.83,6.78,0.44,0.77,0,2.58,0.43,0.6,0,0,0.05,0.13,0,0,0.04,0,0.01,0.02,0.05
2012-03,81.4,2.37,3.88,6.66,0.56,0.77,0,2.83,0.54,0.6,0,0,0.07,0.15,0,0,0.06,0,0.01,0.02,0.08
2012-04,80.31,2.56,4.2,6.93,0.48,0.78,0.26,2.73,0.65,0.61,0,0,0.13,0.15,0,0,0.07,0,0.01,0.02,0.13
2012-05,79.9,2.71,4.33,6.69,0.51,0.78,1.2,2.05,0.73,0.6,0,0,0.12,0.15,0,0,0.08,0,0.01,0.02,0.12
2012-06,79.72,2.94,4.71,6.32,0.5,0.76,1.42,1.8,0.75,0.57,0,0,0.13,0.13,0,0,0.08,0,0.01,0.02,0.13
2012-07,79.14,3.29,5.16,6.16,0.55,0.75,1.63,1.49,0.74,0.58,0,0,0.14,0.13,0,0,0.08,0,0.01,0.02,0.15
2012-08,78.47,3.61,5.25,6.35,0.59,0.74,1.72,1.44,0.75,0.56,0.01,0,0.14,0.12,0,0,0.08,0,0.01,0.02,0.14
2012-09,77.84,3.84,5.29,6.61,0.61,0.77,1.77,1.42,0.78,0.56,0.01,0,0.13,0.11,0,0,0.08,0,0.01,0.02,0.14
2012-10,77.45,4.07,5.38,6.69,0.63,0.78,1.79,1.39,0.8,0.54,0.01,0,0.13,0.11,0,0,0.08,0,0.01,0.02,0.13
2012-11,76.64,4.56,5.66,6.61,0.65,0.77,1.91,1.38,0.82,0.53,0.01,0,0.13,0.11,0,0,0.07,0,0.01,0.02,0.13
2012-12,75.26,5.39,6.08,6.33,0.72,0.74,2.08,1.5,0.92,0.53,0.01,0,0.13,0.12,0,0,0.08,0,0.01,0.02,0.08
2013-01,75.02,5.9,6.59,6.54,0.64,0.8,1.74,1.2,0.68,0.5,0.01,0,0.13,0.1,0,0,0.06,0,0,0.02,0.05
2013-02,74.46,6.04,7.14,6.5,0.64,0.86,1.73,1.12,0.66,0.49,0.01,0,0.12,0.09,0,0,0.06,0,0,0.02,0.05
2013-03,74.56,6.09,7.21,6.28,0.66,0.87,1.73,1.1,0.64,0.49,0.02,0,0.11,0.09,0,0,0.06,0,0,0.02,0.05
2013-04,75.34,6.04,6.78,6.15,0.65,0.96,1.66,1.03,0.6,0.47,0.02,0,0.1,0.08,0,0,0.05,0,0,0.02,0.05
2013-05,74.32,6.37,6.91,6.21,0.73,1.14,1.78,1.07,0.64,0.51,0.02,0,0.11,0.08,0,0,0.05,0,0,0.02,0.04
2013-06,72.51,6.98,7.37,6.29,0.84,1.14,2.06,1.18,0.73,0.56,0.02,0,0.11,0.09,0,0,0.05,0,0,0.02,0.04
2013-07,71.37,7.62,7.72,6.14,0.67,1.26,2.37,1.05,0.76,0.63,0.02,0,0.12,0.09,0,0,0.05,0,0.05,0.03,0.04
2013-08,70.93,8.17,7.57,5.95,0.68,1.32,2.44,1.08,0.79,0.67,0.03,0,0.12,0.09,0,0,0.05,0,0.06,0.03,0.04
2013-09,71.5,8.21,7.3,5.8,0.71,1.17,2.4,1.07,0.82,0.66,0.03,0,0.09,0.08,0,0,0.05,0,0.06,0.02,0.03
2013-10,69.79,8.95,7.22,5.68,1.08,1.24,2.75,1.22,0.93,0.74,0.03,0,0.08,0.11,0,0,0.05,0,0.08,0.02,0.03
2013-11,69.12,9.6,7.76,5.67,0.87,1.19,2.59,1.04,0.91,0.75,0.04,0.1,0.08,0.1,0,0,0.05,0,0.07,0.02,0.03
2013-12,65.4,11.66,8.72,5.68,1.01,1.14,2.89,1.1,1.01,0.83,0.07,0.13,0.08,0.11,0,0.01,0.06,0,0.08,0.02,0.03
2014-01,64.39,12.28,9.44,6,0.94,1.13,2.62,0.98,0.93,0.7,0.1,0.14,0.08,0.09,0,0.02,0.05,0,0.07,0.02,0.02
2014-02,64.12,12.67,9.5,5.95,1.07,1.1,2.52,0.93,0.9,0.63,0.11,0.14,0.09,0.08,0,0.02,0.05,0,0.06,0.02,0.02
2014-03,63.41,12.94,9.88,6.02,1.21,1.1,2.45,0.88,0.87,0.62,0.12,0.15,0.09,0.08,0,0.02,0.05,0,0.06,0.02,0.02
2014-04,63.49,13.2,9.66,6.24,1.17,1.21,2.25,0.81,0.84,0.53,0.13,0.15,0.09,0.07,0,0.02,0.05,0,0.06,0.02,0.02
2014-05,61.46,14.78,10.22,6.06,1.26,1.35,2.22,0.77,0.79,0.5,0.13,0.16,0.08,0.07,0,0.02,0.05,0,0.05,0.02,0.02
2014-06,60.34,15.74,11.04,5.72,1.31,1.21,2.1,0.74,0.71,0.51,0.13,0.15,0.08,0.06,0,0.03,0.04,0,0.05,0.02,0.02
2014-07,59.37,16.38,11.62,5.65,1.35,1.19,2.02,0.69,0.69,0.47,0.12,0.15,0.08,0.06,0,0.03,0.04,0,0.05,0.02,0.02
2014-08,58.26,17.34,11.61,5.59,1.42,1.22,2.07,0.71,0.72,0.47,0.13,0.17,0.08,0.06,0,0.03,0.04,0,0.05,0.02,0.02
2014-09,57.12,17.97,12.21,5.83,1.26,1.17,2.04,0.64,0.67,0.48,0.16,0.19,0.07,0.06,0,0.02,0.04,0,0.05,0.02,0.02
2014-10,56.09,19.28,12.65,5.73,1.28,1.14,1.74,0.55,0.55,0.41,0.17,0.17,0.07,0.05,0,0.02,0.03,0,0.04,0.02,0.02
2014-11,55.5,20.7,11.78,5.56,1.41,1.08,1.8,0.57,0.55,0.42,0.18,0.18,0.08,0.05,0,0.02,0.03,0,0.04,0.02,0.02
2014-12,55.46,20.62,11.91,5.34,1.43,1.08,1.83,0.57,0.56,0.43,0.18,0.34,0.08,0.05,0,0.03,0.03,0,0.04,0.02,0.02
2015-01,55.73,20.46,11.41,5.67,1.43,1.11,1.78,0.54,0.5,0.42,0.21,0.46,0.09,0.04,0,0.03,0.03,0,0.04,0.02,0.03
2015-02,55.87,20.65,11.49,5.68,1.38,1.16,1.55,0.47,0.44,0.38,0.21,0.43,0.09,0.04,0,0.03,0.03,0.01,0.04,0.02,0.02
2015-03,54.89,21.37,11.23,6.11,1.46,1.32,1.48,0.43,0.4,0.39,0.21,0.44,0.08,0.04,0,0.03,0.03,0.01,0.03,0.02,0.03
2015-04,55.3,21.69,10.35,6.02,1.6,1.38,1.5,0.42,0.38,0.39,0.22,0.48,0.08,0.04,0,0.03,0.03,0.01,0.03,0.01,0.02
2015-05,53.7,22.76,10.34,6.46,1.72,1.29,1.47,0.43,0.36,0.38,0.23,0.61,0.07,0.04,0,0.02,0.03,0.01,0.03,0.01,0.03
2015-06,52.65,23.56,10.6,6.11,1.99,1.27,1.39,0.44,0.37,0.44,0.17,0.76,0.07,0.04,0,0.02,0.02,0.02,0.03,0.01,0.03
2015-07,50.85,25.62,11.37,4.9,2.28,1.12,1.38,0.43,0.36,0.45,0.15,0.84,0.07,0.04,0,0.03,0.02,0.02,0.04,0.01,0.03
2015-08,49.51,27.39,11.11,4.51,2.38,1.17,1.3,0.41,0.35,0.54,0.16,0.9,0.08,0.03,0,0.03,0.02,0.02,0.04,0.01,0.03
2015-09,49.77,27.52,10.53,4.82,2.37,1.2,1.21,0.37,0.34,0.49,0.23,0.91,0.07,0.03,0,0.02,0.02,0.02,0.04,0.01,0.03
2015-10,49.18,27.85,10.23,5.03,2.76,1.17,1.17,0.36,0.33,0.43,0.26,0.99,0.07,0.03,0,0.02,0.02,0.02,0.04,0.01,0.03
2015-11,49.96,26.34,10.68,5.35,2.98,1.08,1.13,0.33,0.32,0.38,0.27,0.94,0.07,0.03,0,0.02,0.02,0.02,0.04,0.01,0.03
2015-12,48.63,27.05,10.82,5.51,3.3,1.03,1.09,0.31,0.31,0.42,0.29,1.01,0.07,0.03,0,0.02,0.02,0.02,0.03,0.01,0.04
2016-01,48.42,27.42,11.1,5.04,3.52,1.02,1.01,0.29,0.29,0.39,0.29,0.98,0.08,0.03,0,0.02,0.02,0.02,0.03,0.01,0.03
2016-02,48.15,27.51,11.04,5.2,3.61,1,0.98,0.29,0.29,0.39,0.3,0.97,0.09,0.03,0,0.03,0.02,0.03,0.03,0.01,0.03
2016-03,47.32,29.34,11.02,5.08,2.95,0.95,0.93,0.28,0.29,0.38,0.29,0.94,0.08,0.03,0,0.02,0.02,0.03,0.03,0.01,0.03
2016-04,46.44,29.9,11.12,5.09,3.12,0.99,0.89,0.26,0.28,0.4,0.3,0.96,0.08,0.02,0,0.03,0.01,0.03,0.03,0.01,0.03
