"Date","Windows","Android","iOS","OS X","Unknown","Linux","Series 40","SymbianOS","Samsung","BlackBerry OS","Chrome OS","Nokia Unknown","Playstation","Sony Ericsson","KaiOS","Xbox","bada","Tizen","LG","Nintendo","Other"
2016-05,44.29,31.6,11.38,5.05,3.35,0.91,0.89,0.26,0.3,0.41,0.3,0.99,0.1,0.03,0,0.03,0.01,0.04,0.03,0.01,0.03
2016-06,45.55,30.15,11.83,5.29,3.39,0.96,0.72,0.2,0.29,0.35,0.22,0.79,0.1,0.03,0,0.03,0.01,0.04,0.03,0.01,0.03
2016-07,42.56,32.48,12.25,4.81,4,0.96,0.77,0.22,0.3,0.34,0.18,0.87,0.09,0.03,0,0.03,0.01,0.04,0.03,0.01,0.03
2016-08,42.49,32.07,12.16,4.96,4.53,0.98,0.71,0.21,0.28,0.29,0.21,0.85,0.09,0.03,0,0.03,0.01,0.04,0.03,0.01,0.03
2016-09,41.61,32.84,11.87,5.07,4.84,0.94,0.65,0.19,0.28,0.27,0.33,0.84,0.1,0.03,0,0.03,0.01,0.05,0.02,0.01,0.03
2016-10,40.06,34.46,12.04,5.3,4.57,0.85,0.55,0.17,0.26,0.27,0.34,0.87,0.08,0.03,0,0.03,0.01,0.07,0.02,0.01,0.03
2016-11,39.65,36.28,12.28,5.22,3.15,0.86,0.49,0.15,0.24,0.26,0.35,0.79,0.08,0.03,0,0.03,0.01,0.08,0.02,0.01,0.02
2016-12,38.35,37.8,12.71,4.92,2.85,0.86,0.49,0.15,0.25,0.22,0.33,0.77,0.09,0.02,0,0.03,0.01,0.1,0.02,0.01,0.02
2017-01,38.75,37.15,13.16,5.06,2.63,0.78,0.46,0.14,0.24,0.21,0.35,0.75,0.09,0.02,0,0.03,0.01,0.11,0.02,0.01,0.02
2017-02,38.59,37.42,12.99,5.24,2.56,0.77,0.42,0.13,0.22,0.23,0.38,0.74,0.1,0.01,0,0.03,0.01,0.12,0.02,0.01,0.02
2017-03,37.91,37.93,13.09,5.17,2.85,0.75,0.39,0.13,0.21,0.19,0.37,0.68,0.09,0.02,0,0.03,0.01,0.13,0.03,0,0.02
2017-04,36.88,38.91,13.45,5.01,2.88,0.76,0.36,0.12,0.19,0.17,0.32,0.63,0.1,0.01,0,0.03,0.01,0.11,0.03,0,0.02
2017-05,37.03,39.13,13.04,5.12,2.8,0.75,0.37,0.11,0.18,0.16,0.36,0.64,0.1,0.01,0,0.03,0.01,0.11,0.03,0,0.02
2017-06,36.02,40.26,13.33,4.88,2.8,0.77,0.32,0.1,0.18,0.15,0.23,0.63,0.1,0.01,0,0.03,0.01,0.12,0.03,0.01,0.02
2017-07,35.24,41.24,13.2,4.66,2.99,0.77,0.31,0.1,0.19,0.15,0.19,0.63,0.11,0.01,0,0.04,0.01,0.12,0.03,0.01,0.02
2017-08,36.1,39.82,13.68,5.1,2.72,0.8,0.27,0.09,0.17,0.14,0.24,0.56,0.11,0.01,0,0.04,0,0.11,0.03,0.01,0.02
2017-09,36.34,39.81,12.97,5.24,2.86,0.75,0.26,0.09,0.17,0.13,0.36,0.49,0.11,0.01,0,0.25,0,0.11,0.03,0,0.02
2017-10,37.43,38.49,13.02,5.79,2.51,0.75,0.26,0.08,0.17,0.12,0.43,0.45,0.12,0.01,0,0.18,0,0.1,0.03,0,0.05
2017-11,38.11,37.91,13.03,6.04,2.39,0.74,0.25,0.08,0.17,0.1,0.45,0.26,0.11,0.01,0,0.04,0,0.1,0.03,0,0.16
2017-12,36.07,39.98,13.22,5.64,2.64,0.69,0.28,0.09,0.18,0.1,0.39,0.15,0.11,0.01,0,0.04,0,0.12,0.03,0,0.25
2018-01,36.56,40.05,12.9,5.61,2.53,0.66,0.26,0.09,0.18,0.08,0.39,0.15,0.09,0.01,0,0.03,0,0.11,0.02,0,0.28
2018-02,36.69,40.11,13.06,5.45,2.46,0.67,0.19,0.08,0.15,0.08,0.44,0.13,0.09,0.01,0,0.03,0,0.09,0.02,0,0.25
2018-03,36.51,39.59,13.51,5.53,2.82,0.68,0.17,0.07,0.14,0.07,0.45,0.12,0.09,0.01,0.01,0.03,0,0.08,0.02,0,0.08
2018-04,36.74,40.06,12.59,5.88,2.66,0.77,0.18,0.07,0.14,0.07,0.44,0.12,0.09,0.01,0.02,0.03,0,0.09,0.02,0,0.01
2018-05,36.3,41.04,12.43,5.89,2.28,0.74,0.16,0.06,0.13,0.06,0.54,0.11,0.08,0.01,0.02,0.03,0,0.09,0.02,0,0.01
2018-06,36.19,41.7,12.44,5.66,2.14,0.8,0.15,0.05,0.13,0.05,0.34,0.11,0.07,0.01,0.01,0.03,0,0.08,0.02,0,0.01
2018-07,35.93,42.26,12.82,5.39,1.94,0.77,0.12,0.04,0.13,0.05,0.22,0.1,0.08,0.01,0.01,0.03,0,0.07,0.01,0,0.01
2018-08,35.93,41.66,13.5,5.47,1.72,0.77,0.12,0.04,0.15,0.04,0.29,0.09,0.08,0.01,0.01,0.02,0,0.07,0.01,0,0.01
2018-09,36.23,40.85,13.54,5.95,1.31,0.78,0.11,0.03,0.14,0.03,0.47,0.08,0.08,0,0.29,0.02,0,0.06,0.01,0,0.01
2018-10,37.42,37.13,13.59,6.55,2.92,0.81,0.1,0.03,0.14,0.03,0.55,0.08,0.08,0,0.45,0.03,0,0.06,0,0.01,0.01
2018-11,36.71,32.87,13.57,6.37,8.05,0.8,0.1,0.03,0.14,0.03,0.57,0.07,0.08,0,0.49,0.03,0,0.06,0,0.01,0.01
2018-12,36.08,37.86,13.47,5.82,4.21,0.82,0.09,0.03,0.14,0.03,0.64,0.07,0.07,0,0.56,0.03,0,0.05,0,0,0.01
2019-01,35.6,37.55,14.05,5.79,4.62,0.79,0.09,0.03,0.14,0.03,0.55,0.07,0.07,0,0.54,0.03,0,0.05,0,0,0.01
2019-02,35.99,36.5,13.99,6.37,4.78,0.79,0.08,0.03,0.14,0.02,0.6,0.07,0.07,0.01,0.46,0.04,0,0.04,0,0,0.01
2019-03,37.47,38,13.78,6.74,1.68,0.83,0.07,0.03,0.13,0.02,0.6,0.06,0.08,0,0.41,0.04,0,0.04,0,0,0.01
2019-04,38.05,37.42,13.75,6.71,1.88,0.8,0.06,0.02,0.12,0.03,0.59,0.05,0.07,0,0.35,0.04,0,0.04,0,0,0.01
2019-05,38.17,37.14,13.57,6.7,2.23,0.77,0.06,0.02,0.11,0.02,0.65,0.05,0.06,0,0.37,0.04,0,0.04,0,0,0.01
2019-06,35.78,39.61,13.8,6.15,2.74,0.75,0.05,0.02,0.11,0.02,0.35,0.05,0.06,0,0.4,0.06,0,0.04,0,0,0.01
2019-07,35.12,39.91,13.85,5.94,3.33,0.77,0.05,0.02,0.1,0.02,0.24,0.05,0.07,0,0.41,0.08,0,0.04,0,0,0.01
2019-08,35.01,40.39,14.13,5.89,2.75,0.79,0.05,0.01,0.11,0.02,0.38,0.05,0.06,0,0.3,0.03,0,0.03,0,0,0
2019-09,35.32,40.44,14.29,6.4,1.59,0.8,0.04,0.01,0.09,0.01,0.66,0.04,0.05,0,0.2,0.03,0,0.03,0,0,0
2019-10,34.8,41.19,13.52,7.1,1.36,0.81,0.04,0.01,0.09,0.01,0.7,0.04,0.05,0,0.22,0.02,0,0.03,0,0,0
2019-11,34.95,40.45,13.67,7.55,1.3,0.84,0.03,0.01,0.1,0.01,0.7,0.04,0.05,0,0.25,0.02,0,0.03,0,0,0
2019-12,34.2,40.47,14.92,7.24,1.24,0.83,0.03,0.01,0.1,0.01,0.64,0.03,0.05,0,0.18,0.02,0,0.02,0,0,0
2020-01,35.23,39.67,14.5,7.71,0.93,0.88,0.03,0.01,0.11,0.01,0.69,0.03,0.05,0,0.11,0.02,0,0.02,0,0,0
2020-02,35.29,38.9,14.97,8.07,0.83,0.89,0.02,0,0.09,0.01,0.68,0.02,0.05,0,0.12,0.04,0,0.01,0,0,0
2020-03,34.96,38.61,15.63,8.3,0.76,0.78,0,0,0.08,0.01,0.56,0,0.05,0,0.17,0.07,0,0.01,0,0,0
2020-04,33.1,39.13,17.23,8.21,0.81,0.7,0.01,0,0.09,0.01,0.48,0.01,0.06,0,0.06,0.08,0,0.01,0,0,0
2020-05,35.83,37.81,15.28,8.54,0.91,0.79,0.01,0,0.11,0.01,0.49,0.01,0.06,0,0.1,0.03,0,0.01,0,0,0
2020-06,36.55,38.3,14.3,8.35,1.03,0.81,0.01,0,0.1,0.01,0.38,0.01,0.05,0,0.06,0.03,0,0.01,0,0,0
2020-07,36.05,39.06,14.22,7.91,1.3,0.87,0.01,0,0.11,0.01,0.31,0.01,0.05,0,0.05,0.03,0,0.01,0,0,0
2020-08,35.43,39.23,14.53,7.78,1.48,0.85,0.01,0,0.12,0.01,0.41,0.01,0.05,0,0.04,0.03,0,0.01,0,0,0
2020-09,36.37,38.42,14.08,8.28,1.04,0.83,0.01,0,0.11,0,0.72,0.01,0.04,0,0.04,0.02,0,0.01,0,0,0
2020-10,37.3,36.46,14.36,8.62,1.49,0.76,0.01,0,0.11,0,0.77,0.01,0.04,0,0.03,0.02,0,0.01,0,0,0
2020-11,32.37,38.83,16.57,7.31,2.95,0.81,0.01,0,0.13,0,0.85,0.01,0.04,0,0.07,0.02,0,0.01,0,0,0
2020-12,31.73,41.58,16.58,7.08,1.19,0.81,0.01,0,0.13,0,0.71,0.01,0.04,0,0.07,0.02,0,0.01,0,0,0
2021-01,31.6,41.28,16.89,7.01,1.31,0.8,0.01,0,0.16,0,0.79,0.01,0.05,0,0.05,0.03,0,0.01,0,0,0
2021-02,32.34,40.39,16.51,7.13,1.52,0.85,0.01,0,0.21,0,0.85,0.01,0.06,0,0.08,0.03,0,0.01,0,0,0
2021-03,32.43,40.15,16.45,7.07,1.75,0.86,0.01,0,0.21,0,0.9,0.01,0.05,0,0.08,0.03,0,0.01,0,0,0
2021-04,31.96,40.6,16.25,6.83,2.13,0.94,0.01,0,0.21,0.01,0.87,0.01,0.05,0,0.09,0.03,0,0.01,0,0,0
2021-05,30.86,41.42,16.1,6.65,2.57,1.01,0.01,0,0.22,0,0.95,0.01,0.05,0,0.1,0.04,0,0.01,0,0,0
2021-06,30.61,41.46,16.07,6.52,3.13,1.13,0.01,0,0.22,0,0.63,0.02,0.05,0,0.1,0.03,0,0.01,0,0,0
2021-07,30.2,41.56,16.55,6.38,3.36,0.99,0.01,0,0.24,0,0.5,0.01,0.05,0,0.11,0.03,0,0.01,0,0,0
2021-08,30.73,42.56,16.53,6.51,1.54,0.97,0.01,0,0.24,0,0.7,0.01,0.04,0,0.11,0.04,0,0.01,0,0,0
2021-09,32.3,40.66,15.97,6.82,1.68,1.01,0.01,0,0.22,0,1.11,0.01,0.06,0,0.09,0.04,0,0.01,0,0,0
2021-10,32.44,39.75,16.7,6.85,1.9,0.93,0.01,0,0.21,0,1.1,0.01,0.03,0,0.06,0,0,0,0,0,0
2021-11,32.34,39.26,16.78,6.98,2.24,0.91,0.01,0,0.21,0,1.13,0.01,0.03,0,0.07,0,0,0,0,0,0
2021-12,31.44,39.49,17.42,6.54,2.91,0.9,0.01,0,0.23,0,0.93,0.01,0.04,0,0.07,0,0,0,0,0,0
2022-01,32.11,39.45,17.56,6.74,1.7,0.94,0.01,0,0.25,0,1.11,0.01,0.04,0,0.08,0,0,0,0,0,0
2022-02,31.54,40.82,17.14,6.55,1.43,0.92,0.01,0,0.24,0,1.19,0.01,0.03,0,0.1,0,0,0,0,0,0
2022-03,31.15,41.56,16.85,6.3,1.63,0.97,0.01,0,0.24,0,1.15,0.01,0.03,0,0.08,0,0,0,0,0,0
2022-04,29.44,42.76,17.42,6.05,2.05,0.98,0.01,0,0.23,0,0.93,0.01,0.03,0,0.07,0,0,0,0,0,0
2022-05,29.2,43.23,17.67,5.79,1.93,0.95,0.01,0,0.24,0,0.86,0.01,0.03,0,0.07,0,0,0,0,0,0
2022-06,29,44.15,17.44,5.56,1.92,0.92,0.01,0,0.25,0,0.65,0.01,0.03,0,0.05,0,0,0,0,0,0
2022-07,27.83,44.71,17.88,5.37,2.29,1.02,0.01,0,0.25,0,0.56,0.01,0.03,0,0.03,0.01,0,0,0,0,0
2022-08,28.79,43.43,17.63,5.54,2.46,1.09,0.01,0,0.25,0,0.72,0.01,0.03,0,0.03,0,0,0,0,0,0
2022-09,29.48,42.96,17.37,5.84,2,1.11,0.01,0,0.22,0,0.95,0.01,0.03,0,0.03,0,0,0,0,0,0
2022-10,30.17,42.34,17.57,6.23,1.41,1.04,0.01,0,0.19,0,0.95,0.01,0.02,0,0.04,0,0,0,0,0,0
2022-11,29.3,43.43,17.22,6.08,1.64,1.09,0,0,0.2,0,0.97,0.01,0.02,0,0.04,0,0,0,0,0,0
2022-12,28.41,44.6,17.29,5.53,1.88,1.11,0,0,0.22,0,0.86,0.01,0.02,0,0.06,0,0,0,0,0,0
2023-01,29.22,42.99,17.21,6.04,2.15,1.15,0,0,0.2,0,0.93,0.01,0.02,0,0.06,0,0,0,0,0,0
2023-02,27.71,43.88,17.13,6.27,2.43,1.14,0,0,0.2,0,1.12,0.01,0.02,0,0.08,0,0,0,0,0,0
2023-03,28.32,41.48,17.31,7.02,3.07,1.17,0,0,0.21,0,1.32,0.01,0.02,0,0.07,0,0,0,0,0,0.01
2023-04,27.83,37.67,17.49,7.9,5.86,1.26,0,0,0.23,0,1.65,0.01,0.02,0,0.07,0,0,0,0,0,0.01
2023-05,29.27,34.98,16.9,8.94,6.06,1.28,0,0,0.21,0,1.69,0.01,0.02,0,0.1,0.54,0,0,0,0,0
2023-06,28.61,40.17,16.81,8.94,1.43,1.3,0,0,0.21,0,1.73,0.01,0.02,0,0.1,0.65,0,0,0,0,0.01
2023-07,29.34,40.12,16.78,8.62,1.64,1.33,0,0,0.21,0,1.36,0.01,0.02,0,0.08,0.5,0,0,0,0,0
2023-08,30.15,39.16,16.47,8.78,1.84,1.4,0,0,0.2,0,1.45,0,0.02,0,0.05,0.46,0,0,0,0,0.01
2023-09,30.76,37.66,16.63,9.06,2.1,1.37,0,0,0.19,0,1.75,0,0.01,0,0.06,0.39,0,0,0,0,0.01
2023-10,31.23,37.34,16.51,9.22,1.78,1.34,0,0,0.19,0,1.86,0,0.01,0,0.06,0.44,0,0,0,0,0.01
2023-11,30.61,38.33,16.55,9.32,1.41,1.44,0,0,0.2,0,1.64,0,0.01,0,0.06,0.39,0,0,0,0,0.01
2023-12,29.14,41.72,17.74,6.56,1.94,1.55,0,0,0.22,0,0.97,0,0.01,0,0.08,0.04,0,0,0,0,0.01
