Customer Index,Age Group,Visit Status,Visit Frequency,Other Reliance Stores
1,26  To  35 years, Already Visited,Once a Month,Yes
2,26  To  35 years,First visit,Not Visited Before,Yes
3,16  To  25 years, Already Visited,Once a Month,Yes
4,26  To  35 years,First visit,Not Visited Before,No
5,16  To  25 years,First visit,Not Visited Before,No
6,26  To  35 years, Already Visited,Once every 6 months,No
7,26  To  35 years, Already Visited,Once every 3 months,No
8,16  To  25 years, Already Visited,Once a Month,No
9,46  To  60 years, Already Visited,Every 2-3 days,Yes
10,16  To  25 years, Already Visited,Once in 1-2 weeks,Yes
11,26  To  35 years, Already Visited,Once a Month,Yes
12,36  To  45 years, Already Visited,Once in 1-2 weeks,Yes
13,26  To  35 years, Already Visited,Once a Month,Yes
14,26  To  35 years,First visit,Not Visited Before,No
15,16  To  25 years,First visit,Not Visited Before,Yes
16,36  To  45 years, Already Visited,Once every 1-2 month,Yes
17,36  To  45 years, Already Visited,Once in 1-2 weeks,Yes
18,26  To  35 years, Already Visited,Once a Month,Yes
19,26  To  35 years, Already Visited,Once a Month,Yes
20,36  To  45 years, Already Visited,Once a week,No
21,16  To  25 years,First visit,Not Visited Before,No
22,16  To  25 years,First visit,Not Visited Before,Yes
23,26  To  35 years, Already Visited,Once every 1-2 month,Yes
24,16  To  25 years,First visit,Not Visited Before,No
25,16  To  25 years,First visit,Not Visited Before,Yes
26,16  To  25 years, Already Visited,Once every 1-2 month,No
27,16  To  25 years, Already Visited,Once in 1-2 weeks,Yes
28,26  To  35 years, Already Visited,Once in 1-2 weeks,Yes
29,26  To  35 years,First visit,Not Visited Before,Yes
30,16  To  25 years, Already Visited,Once a Month,No
31,16  To  25 years, Already Visited,Once a Month,Yes
32,16  To  25 years,First visit,Not Visited Before,No
33,26  To  35 years, Already Visited,Once every 1-2 month,Yes
34,16  To  25 years, Already Visited,Once in 1-2 weeks,Yes
35,26  To  35 years,First visit,Not Visited Before,No
36,16  To  25 years,First visit,Not Visited Before,No
37,16  To  25 years, Already Visited,Once in 1-2 weeks,Yes
38,16  To  25 years,First visit,Not Visited Before,Yes
39,26  To  35 years, Already Visited,Once a Month,Yes
40,26  To  35 years, Already Visited,Once a Month,Yes
41,16  To  25 years,First visit,Not Visited Before,Yes
42,36  To  45 years, Already Visited,Daily,Yes
43,16  To  25 years,First visit,Not Visited Before,Yes
44,16  To  25 years,First visit,Not Visited Before,Yes
45,36  To  45 years, Already Visited,Once a Month,Yes
46,36  To  45 years, Already Visited,Once a week,Yes
47,16  To  25 years, Already Visited,Once every 3 months,Yes
48,16  To  25 years, Already Visited,Once every 1-2 month,Yes
49,16  To  25 years,First visit,Not Visited Before,No
50,36  To  45 years, Already Visited,Once a Month,Yes
51,26  To  35 years,First visit,Not Visited Before,Yes
52,26  To  35 years,First visit,Not Visited Before,Yes
53,16  To  25 years,First visit,Not Visited Before,No
54,16  To  25 years, Already Visited,Once every 3 months,Yes
55,16  To  25 years,First visit,Not Visited Before,No
56,26  To  35 years, Already Visited,Once in 1-2 weeks,Yes
57,26  To  35 years, Already Visited,Once every 6 months,Yes
58,26  To  35 years, Already Visited,Once a Month,Yes
59,26  To  35 years, Already Visited,Once every 3 months,Yes
60,16  To  25 years, Already Visited,Once a Month,Yes
61,26  To  35 years, Already Visited,Once every 1-2 month,Yes
62,26  To  35 years, Already Visited,Once a year or less often,Yes
63,26  To  35 years, Already Visited,Once every 1-2 month,Yes
64,26  To  35 years,First visit,Not Visited Before,Yes
65,36  To  45 years,First visit,Not Visited Before,Yes
66,36  To  45 years, Already Visited,Once every 3 months,Yes
67,16  To  25 years, Already Visited,Once every 3 months,Yes
68,16  To  25 years,First visit,Not Visited Before,Yes
69,16  To  25 years,First visit,Not Visited Before,Yes
70,16  To  25 years, Already Visited,Once a year or less often,No
71,16  To  25 years, Already Visited,Once every 6 months,Yes
72,16  To  25 years,First visit,Not Visited Before,No
73,26  To  35 years, Already Visited,Once a Month,Yes
74,16  To  25 years,First visit,Not Visited Before,No
75,16  To  25 years,First visit,Not Visited Before,Yes
76,16  To  25 years,First visit,Not Visited Before,Yes
77,26  To  35 years, Already Visited,Once a Month,Yes
78,26  To  35 years,First visit,Not Visited Before,Yes
79,16  To  25 years,First visit,Not Visited Before,No
80,16  To  25 years,First visit,Not Visited Before,No
81,16  To  25 years,First visit,Not Visited Before,No
82,16  To  25 years, Already Visited,Once every 3 months,Yes
83,16  To  25 years,First visit,Not Visited Before,Yes
84,26  To  35 years,First visit,Not Visited Before,Yes
85,16  To  25 years, Already Visited,Once every 1-2 month,Yes
86,16  To  25 years, Already Visited,Once a Month,Yes
87,16  To  25 years, Already Visited,Once a Month,Yes
88,16  To  25 years,First visit,Not Visited Before,Yes
89,46  To  60 years, Already Visited,Once in 1-2 weeks,Yes
90,16  To  25 years,First visit,Not Visited Before,Yes
91,16  To  25 years,First visit,Not Visited Before,No
92,16  To  25 years, Already Visited,Once a year or less often,Yes
93,16  To  25 years, Already Visited,Once every 3 months,Yes
94,26  To  35 years,First visit,Not Visited Before,Yes
95,16  To  25 years, Already Visited,Once in 1-2 weeks,No
96,16  To  25 years, Already Visited,Once every 3 months,Yes
97,26  To  35 years,First visit,Not Visited Before,Yes
98,16  To  25 years,First visit,Not Visited Before,Yes
99,26  To  35 years,First visit,Not Visited Before,Yes
,,,,
,,,,