index,Year,Gender,Age Group,Metric,Estimated Percent,Estimated Population
0,2008,Male,15 to 19 years,Total,1.0,11241214
1,2008,Male,20 to 34 years,Total,1.0,31342886
2,2008,Male,35 to 44 years,Total,1.0,21426309
3,2008,Male,45 to 54 years,Total,1.0,21889603
4,2008,Male,55 to 64 years,Total,1.0,16251184
5,2008,Male,65 years and over,Total,1.0,16421811
6,2008,Female,15 to 19 years,Total,1.0,10671352
7,2008,Female,20 to 34 years,Total,1.0,29987383
8,2008,Female,35 to 44 years,Total,1.0,21318283
9,2008,Female,45 to 54 years,Total,1.0,22546049
10,2008,Female,55 to 64 years,Total,1.0,17466891
11,2008,Female,65 years and over,Total,1.0,22390442
12,2008,Male,15 to 19 years,Married,0.008,89930
13,2008,Male,20 to 34 years,Married,0.319,9998381
14,2008,Male,35 to 44 years,Married,0.63,13498575
15,2008,Male,45 to 54 years,Married,0.658,14403359
16,2008,Male,55 to 64 years,Married,0.718,11668350
17,2008,Male,65 years and over,Married,0.713,11708751
18,2008,Female,15 to 19 years,Married,0.017,181413
19,2008,Female,20 to 34 years,Married,0.391,11725067
20,2008,Female,35 to 44 years,Married,0.633,13494473
21,2008,Female,45 to 54 years,Married,0.633,14271649
22,2008,Female,55 to 64 years,Married,0.617,10777072
23,2008,Female,65 years and over,Married,0.404,9045739
24,2008,Male,15 to 19 years,Widowed,0.0,0
25,2008,Male,20 to 34 years,Widowed,0.001,31343
26,2008,Male,35 to 44 years,Widowed,0.004,85705
27,2008,Male,45 to 54 years,Widowed,0.01,218896
28,2008,Male,55 to 64 years,Widowed,0.024,390028
29,2008,Male,65 years and over,Widowed,0.136,2233366
30,2008,Female,15 to 19 years,Widowed,0.0,0
31,2008,Female,20 to 34 years,Widowed,0.003,89962
32,2008,Female,35 to 44 years,Widowed,0.011,234501
33,2008,Female,45 to 54 years,Widowed,0.032,721474
34,2008,Female,55 to 64 years,Widowed,0.088,1537086
35,2008,Female,65 years and over,Widowed,0.426,9538328
36,2008,Male,15 to 19 years,Divorced,0.0,0
37,2008,Male,20 to 34 years,Divorced,0.037,1159687
38,2008,Male,35 to 44 years,Divorced,0.116,2485452
39,2008,Male,45 to 54 years,Divorced,0.157,3436668
40,2008,Male,55 to 64 years,Divorced,0.154,2502682
41,2008,Male,65 years and over,Divorced,0.093,1527228
42,2008,Female,15 to 19 years,Divorced,0.001,10671
43,2008,Female,20 to 34 years,Divorced,0.053,1589331
44,2008,Female,35 to 44 years,Divorced,0.143,3048514
45,2008,Female,45 to 54 years,Divorced,0.186,4193565
46,2008,Female,55 to 64 years,Divorced,0.196,3423511
47,2008,Female,65 years and over,Divorced,0.113,2530120
48,2008,Male,15 to 19 years,Separated,0.001,11241
49,2008,Male,20 to 34 years,Separated,0.014,438800
50,2008,Male,35 to 44 years,Separated,0.026,557084
51,2008,Male,45 to 54 years,Separated,0.026,569130
52,2008,Male,55 to 64 years,Separated,0.019,308772
53,2008,Male,65 years and over,Separated,0.013,213484
54,2008,Female,15 to 19 years,Separated,0.001,10671
55,2008,Female,20 to 34 years,Separated,0.026,779672
56,2008,Female,35 to 44 years,Separated,0.041,874050
57,2008,Female,45 to 54 years,Separated,0.035,789112
58,2008,Female,55 to 64 years,Separated,0.024,419205
59,2008,Female,65 years and over,Separated,0.01,223904
60,2008,Male,15 to 19 years,Never Married,0.99,11128802
61,2008,Male,20 to 34 years,Never Married,0.628,19683332
62,2008,Male,35 to 44 years,Never Married,0.224,4799493
63,2008,Male,45 to 54 years,Never Married,0.148,3239661
64,2008,Male,55 to 64 years,Never Married,0.085,1381351
65,2008,Male,65 years and over,Never Married,0.047,771825
66,2008,Female,15 to 19 years,Never Married,0.98,10457925
67,2008,Female,20 to 34 years,Never Married,0.528,15833338
68,2008,Female,35 to 44 years,Never Married,0.172,3666745
69,2008,Female,45 to 54 years,Never Married,0.115,2592796
70,2008,Female,55 to 64 years,Never Married,0.075,1310017
71,2008,Female,65 years and over,Never Married,0.046,1029960
72,2010,Male,15 to 19 years,Total,1.0,11352610
73,2010,Male,20 to 34 years,Total,1.0,31638358
74,2010,Male,35 to 44 years,Total,1.0,20494598
75,2010,Male,45 to 54 years,Total,1.0,22100095
76,2010,Male,55 to 64 years,Total,1.0,17723303
77,2010,Male,65 years and over,Total,1.0,17433645
78,2010,Female,15 to 19 years,Total,1.0,10751573
79,2010,Female,20 to 34 years,Total,1.0,30996555
80,2010,Female,35 to 44 years,Total,1.0,20697730
81,2010,Female,45 to 54 years,Total,1.0,22828938
82,2010,Female,55 to 64 years,Total,1.0,19038661
83,2010,Female,65 years and over,Total,1.0,22999880
84,2010,Male,15 to 19 years,Married,0.007,79468
85,2010,Male,20 to 34 years,Married,0.294,9301677
86,2010,Male,35 to 44 years,Married,0.617,12645167
87,2010,Male,45 to 54 years,Married,0.644,14232461
88,2010,Male,55 to 64 years,Married,0.7,12406312
89,2010,Male,65 years and over,Married,0.709,12360454
90,2010,Female,15 to 19 years,Married,0.015,161274
91,2010,Female,20 to 34 years,Married,0.367,11375736
92,2010,Female,35 to 44 years,Married,0.625,12936081
93,2010,Female,45 to 54 years,Married,0.623,14222428
94,2010,Female,55 to 64 years,Married,0.612,11651661
95,2010,Female,65 years and over,Married,0.416,9567950
96,2010,Male,15 to 19 years,Widowed,0.0,0
97,2010,Male,20 to 34 years,Widowed,0.001,31638
98,2010,Male,35 to 44 years,Widowed,0.004,81978
99,2010,Male,45 to 54 years,Widowed,0.01,221001
100,2010,Male,55 to 64 years,Widowed,0.025,443083
101,2010,Male,65 years and over,Widowed,0.131,2283807
102,2010,Female,15 to 19 years,Widowed,0.0,0
103,2010,Female,20 to 34 years,Widowed,0.002,61993
104,2010,Female,35 to 44 years,Widowed,0.01,206977
105,2010,Female,45 to 54 years,Widowed,0.031,707697
106,2010,Female,55 to 64 years,Widowed,0.084,1599248
107,2010,Female,65 years and over,Widowed,0.404,9291952
108,2010,Male,15 to 19 years,Divorced,0.0,0
109,2010,Male,20 to 34 years,Divorced,0.035,1107343
110,2010,Male,35 to 44 years,Divorced,0.117,2397868
111,2010,Male,45 to 54 years,Divorced,0.16,3536015
112,2010,Male,55 to 64 years,Divorced,0.162,2871175
113,2010,Male,65 years and over,Divorced,0.099,1725931
114,2010,Female,15 to 19 years,Divorced,0.001,10752
115,2010,Female,20 to 34 years,Divorced,0.05,1549828
116,2010,Female,35 to 44 years,Divorced,0.142,2939078
117,2010,Female,45 to 54 years,Divorced,0.189,4314669
118,2010,Female,55 to 64 years,Divorced,0.198,3769655
119,2010,Female,65 years and over,Divorced,0.123,2828985
120,2010,Male,15 to 19 years,Separated,0.001,11353
121,2010,Male,20 to 34 years,Separated,0.014,442937
122,2010,Male,35 to 44 years,Separated,0.029,594343
123,2010,Male,45 to 54 years,Separated,0.028,618803
124,2010,Male,55 to 64 years,Separated,0.022,389913
125,2010,Male,65 years and over,Separated,0.013,226637
126,2010,Female,15 to 19 years,Separated,0.001,10752
127,2010,Female,20 to 34 years,Separated,0.025,774914
128,2010,Female,35 to 44 years,Separated,0.043,890002
129,2010,Female,45 to 54 years,Separated,0.037,844671
130,2010,Female,55 to 64 years,Separated,0.026,495005
131,2010,Female,65 years and over,Separated,0.01,229999
132,2010,Male,15 to 19 years,Never Married,0.992,11261789
133,2010,Male,20 to 34 years,Never Married,0.656,20754763
134,2010,Male,35 to 44 years,Never Married,0.233,4775241
135,2010,Male,45 to 54 years,Never Married,0.158,3491815
136,2010,Male,55 to 64 years,Never Married,0.092,1630544
137,2010,Male,65 years and over,Never Married,0.047,819381
138,2010,Female,15 to 19 years,Never Married,0.983,10568796
139,2010,Female,20 to 34 years,Never Married,0.556,17234085
140,2010,Female,35 to 44 years,Never Married,0.18,3725591
141,2010,Female,45 to 54 years,Never Married,0.121,2762301
142,2010,Female,55 to 64 years,Never Married,0.08,1523093
143,2010,Female,65 years and over,Never Married,0.047,1080994
144,2009,Male,15 to 19 years,Total,1.0,11184083
145,2009,Male,20 to 34 years,Total,1.0,32117046
146,2009,Male,35 to 44 years,Total,1.0,20879654
147,2009,Male,45 to 54 years,Total,1.0,21982921
148,2009,Male,55 to 64 years,Total,1.0,16771065
149,2009,Male,65 years and over,Total,1.0,16781175
150,2009,Female,15 to 19 years,Total,1.0,10599681
151,2009,Female,20 to 34 years,Total,1.0,30676227
152,2009,Female,35 to 44 years,Total,1.0,20794559
153,2009,Female,45 to 54 years,Total,1.0,22614347
154,2009,Female,55 to 64 years,Total,1.0,18029612
155,2009,Female,65 years and over,Total,1.0,22725473
156,2009,Male,15 to 19 years,Married,0.007,78289
157,2009,Male,20 to 34 years,Married,0.306,9827816
158,2009,Male,35 to 44 years,Married,0.626,13070663
159,2009,Male,45 to 54 years,Married,0.652,14332864
160,2009,Male,55 to 64 years,Married,0.712,11940998
161,2009,Male,65 years and over,Married,0.714,11981759
162,2009,Female,15 to 19 years,Married,0.016,169595
163,2009,Female,20 to 34 years,Married,0.376,11534261
164,2009,Female,35 to 44 years,Married,0.628,13058983
165,2009,Female,45 to 54 years,Married,0.631,14269653
166,2009,Female,55 to 64 years,Married,0.619,11160330
167,2009,Female,65 years and over,Married,0.41,9317444
168,2009,Male,15 to 19 years,Widowed,0.0,0
169,2009,Male,20 to 34 years,Widowed,0.001,32117
170,2009,Male,35 to 44 years,Widowed,0.004,83519
171,2009,Male,45 to 54 years,Widowed,0.01,219829
172,2009,Male,55 to 64 years,Widowed,0.024,402506
173,2009,Male,65 years and over,Widowed,0.132,2215115
174,2009,Female,15 to 19 years,Widowed,0.0,0
175,2009,Female,20 to 34 years,Widowed,0.003,92029
176,2009,Female,35 to 44 years,Widowed,0.011,228740
177,2009,Female,45 to 54 years,Widowed,0.031,701045
178,2009,Female,55 to 64 years,Widowed,0.085,1532517
179,2009,Female,65 years and over,Widowed,0.416,9453797
180,2009,Male,15 to 19 years,Divorced,0.0,0
181,2009,Male,20 to 34 years,Divorced,0.035,1124097
182,2009,Male,35 to 44 years,Divorced,0.114,2380281
183,2009,Male,45 to 54 years,Divorced,0.157,3451319
184,2009,Male,55 to 64 years,Divorced,0.155,2599515
185,2009,Male,65 years and over,Divorced,0.094,1577430
186,2009,Female,15 to 19 years,Divorced,0.001,10600
187,2009,Female,20 to 34 years,Divorced,0.051,1564488
188,2009,Female,35 to 44 years,Divorced,0.142,2952827
189,2009,Female,45 to 54 years,Divorced,0.185,4183654
190,2009,Female,55 to 64 years,Divorced,0.195,3515774
191,2009,Female,65 years and over,Divorced,0.118,2681606
192,2009,Male,15 to 19 years,Separated,0.001,11184
193,2009,Male,20 to 34 years,Separated,0.014,449639
194,2009,Male,35 to 44 years,Separated,0.028,584630
195,2009,Male,45 to 54 years,Separated,0.027,593539
196,2009,Male,55 to 64 years,Separated,0.021,352192
197,2009,Male,65 years and over,Separated,0.013,218155
198,2009,Female,15 to 19 years,Separated,0.001,10600
199,2009,Female,20 to 34 years,Separated,0.026,797582
200,2009,Female,35 to 44 years,Separated,0.042,873371
201,2009,Female,45 to 54 years,Separated,0.036,814116
202,2009,Female,55 to 64 years,Separated,0.024,432711
203,2009,Female,65 years and over,Separated,0.01,227255
204,2009,Male,15 to 19 years,Never Married,0.991,11083426
205,2009,Male,20 to 34 years,Never Married,0.644,20683378
206,2009,Male,35 to 44 years,Never Married,0.228,4760561
207,2009,Male,45 to 54 years,Never Married,0.153,3363387
208,2009,Male,55 to 64 years,Never Married,0.087,1459083
209,2009,Male,65 years and over,Never Married,0.047,788715
210,2009,Female,15 to 19 years,Never Married,0.981,10398287
211,2009,Female,20 to 34 years,Never Married,0.544,16687867
212,2009,Female,35 to 44 years,Never Married,0.177,3680637
213,2009,Female,45 to 54 years,Never Married,0.117,2645879
214,2009,Female,55 to 64 years,Never Married,0.077,1388280
215,2009,Female,65 years and over,Never Married,0.046,1045372
216,2007,Male,15 to 19 years,Total,1.0,11253038
217,2007,Male,20 to 34 years,Total,1.0,31122576
218,2007,Male,35 to 44 years,Total,1.0,21735375
219,2007,Male,45 to 54 years,Total,1.0,21634260
220,2007,Male,55 to 64 years,Total,1.0,15776745
221,2007,Male,65 years and over,Total,1.0,15937145
222,2007,Female,15 to 19 years,Total,1.0,10633131
223,2007,Female,20 to 34 years,Total,1.0,29809957
224,2007,Female,35 to 44 years,Total,1.0,21675042
225,2007,Female,45 to 54 years,Total,1.0,22290974
226,2007,Female,55 to 64 years,Total,1.0,16952362
227,2007,Female,65 years and over,Total,1.0,21903413
228,2007,Male,15 to 19 years,Married,0.011,123783
229,2007,Male,20 to 34 years,Married,0.331,10301573
230,2007,Male,35 to 44 years,Married,0.633,13758492
231,2007,Male,45 to 54 years,Married,0.667,14430051
232,2007,Male,55 to 64 years,Married,0.722,11390810
233,2007,Male,65 years and over,Married,0.717,11426933
234,2007,Female,15 to 19 years,Married,0.019,202029
235,2007,Female,20 to 34 years,Married,0.4,11923983
236,2007,Female,35 to 44 years,Married,0.638,13828677
237,2007,Female,45 to 54 years,Married,0.637,14199350
238,2007,Female,55 to 64 years,Married,0.618,10476560
239,2007,Female,65 years and over,Married,0.405,8870882
240,2007,Male,15 to 19 years,Widowed,0.001,11253
241,2007,Male,20 to 34 years,Widowed,0.001,31123
242,2007,Male,35 to 44 years,Widowed,0.004,86942
243,2007,Male,45 to 54 years,Widowed,0.01,216343
244,2007,Male,55 to 64 years,Widowed,0.025,394419
245,2007,Male,65 years and over,Widowed,0.139,2215263
246,2007,Female,15 to 19 years,Widowed,0.002,21266
247,2007,Female,20 to 34 years,Widowed,0.003,89430
248,2007,Female,35 to 44 years,Widowed,0.011,238425
249,2007,Female,45 to 54 years,Widowed,0.032,713311
250,2007,Female,55 to 64 years,Widowed,0.093,1576570
251,2007,Female,65 years and over,Widowed,0.436,9549888
252,2007,Male,15 to 19 years,Divorced,0.001,11253
253,2007,Male,20 to 34 years,Divorced,0.037,1151535
254,2007,Male,35 to 44 years,Divorced,0.117,2543039
255,2007,Male,45 to 54 years,Divorced,0.157,3396579
256,2007,Male,55 to 64 years,Divorced,0.153,2413842
257,2007,Male,65 years and over,Divorced,0.087,1386532
258,2007,Female,15 to 19 years,Divorced,0.001,10633
259,2007,Female,20 to 34 years,Divorced,0.054,1609738
260,2007,Female,35 to 44 years,Divorced,0.143,3099531
261,2007,Female,45 to 54 years,Divorced,0.186,4146121
262,2007,Female,55 to 64 years,Divorced,0.194,3288758
263,2007,Female,65 years and over,Divorced,0.103,2256052
264,2007,Male,15 to 19 years,Separated,0.001,11253
265,2007,Male,20 to 34 years,Separated,0.015,466839
266,2007,Male,35 to 44 years,Separated,0.028,608591
267,2007,Male,45 to 54 years,Separated,0.026,562491
268,2007,Male,55 to 64 years,Separated,0.021,331312
269,2007,Male,65 years and over,Separated,0.013,207183
270,2007,Female,15 to 19 years,Separated,0.002,21266
271,2007,Female,20 to 34 years,Separated,0.027,804869
272,2007,Female,35 to 44 years,Separated,0.041,888677
273,2007,Female,45 to 54 years,Separated,0.036,802475
274,2007,Female,55 to 64 years,Separated,0.025,423809
275,2007,Female,65 years and over,Separated,0.01,219034
276,2007,Male,15 to 19 years,Never Married,0.986,11095495
277,2007,Male,20 to 34 years,Never Married,0.616,19171507
278,2007,Male,35 to 44 years,Never Married,0.218,4738312
279,2007,Male,45 to 54 years,Never Married,0.14,3028796
280,2007,Male,55 to 64 years,Never Married,0.078,1230586
281,2007,Male,65 years and over,Never Married,0.045,717172
282,2007,Female,15 to 19 years,Never Married,0.977,10388569
283,2007,Female,20 to 34 years,Never Married,0.517,15411748
284,2007,Female,35 to 44 years,Never Married,0.167,3619732
285,2007,Female,45 to 54 years,Never Married,0.11,2452007
286,2007,Female,55 to 64 years,Never Married,0.071,1203618
287,2007,Female,65 years and over,Never Married,0.046,1007557
288,2006,Male,15 to 19 years,Total,1.0,11145950
289,2006,Male,20 to 34 years,Total,1.0,31070853
290,2006,Male,35 to 44 years,Total,1.0,21948874
291,2006,Male,45 to 54 years,Total,1.0,21321204
292,2006,Male,55 to 64 years,Total,1.0,15233676
293,2006,Male,65 years and over,Total,1.0,15606675
294,2006,Female,15 to 19 years,Total,1.0,10551372
295,2006,Female,20 to 34 years,Total,1.0,29790282
296,2006,Female,35 to 44 years,Total,1.0,21943757
297,2006,Female,45 to 54 years,Total,1.0,22004157
298,2006,Female,55 to 64 years,Total,1.0,16384553
299,2006,Female,65 years and over,Total,1.0,21584329
300,2006,Male,15 to 19 years,Married,0.011,122605
301,2006,Male,20 to 34 years,Married,0.336,10439807
302,2006,Male,35 to 44 years,Married,0.636,13959484
303,2006,Male,45 to 54 years,Married,0.669,14263885
304,2006,Male,55 to 64 years,Married,0.724,11029181
305,2006,Male,65 years and over,Married,0.715,11158773
306,2006,Female,15 to 19 years,Married,0.02,211027
307,2006,Female,20 to 34 years,Married,0.408,12154435
308,2006,Female,35 to 44 years,Married,0.639,14022061
309,2006,Female,45 to 54 years,Married,0.638,14038652
310,2006,Female,55 to 64 years,Married,0.62,10158423
311,2006,Female,65 years and over,Married,0.4,8633732
312,2006,Male,15 to 19 years,Widowed,0.002,22292
313,2006,Male,20 to 34 years,Widowed,0.001,31071
314,2006,Male,35 to 44 years,Widowed,0.004,87795
315,2006,Male,45 to 54 years,Widowed,0.01,213212
316,2006,Male,55 to 64 years,Widowed,0.025,380842
317,2006,Male,65 years and over,Widowed,0.141,2200541
318,2006,Female,15 to 19 years,Widowed,0.002,21103
319,2006,Female,20 to 34 years,Widowed,0.003,89371
320,2006,Female,35 to 44 years,Widowed,0.011,241381
321,2006,Female,45 to 54 years,Widowed,0.032,704133
322,2006,Female,55 to 64 years,Widowed,0.096,1572917
323,2006,Female,65 years and over,Widowed,0.444,9583442
324,2006,Male,15 to 19 years,Divorced,0.001,11146
325,2006,Male,20 to 34 years,Divorced,0.039,1211763
326,2006,Male,35 to 44 years,Divorced,0.117,2568018
327,2006,Male,45 to 54 years,Divorced,0.158,3368750
328,2006,Male,55 to 64 years,Divorced,0.153,2330752
329,2006,Male,65 years and over,Divorced,0.085,1326567
330,2006,Female,15 to 19 years,Divorced,0.001,10551
331,2006,Female,20 to 34 years,Divorced,0.056,1668256
332,2006,Female,35 to 44 years,Divorced,0.144,3159901
333,2006,Female,45 to 54 years,Divorced,0.186,4092773
334,2006,Female,55 to 64 years,Divorced,0.191,3129450
335,2006,Female,65 years and over,Divorced,0.1,2158433
336,2006,Male,15 to 19 years,Separated,0.001,11146
337,2006,Male,20 to 34 years,Separated,0.016,497134
338,2006,Male,35 to 44 years,Separated,0.027,592620
339,2006,Male,45 to 54 years,Separated,0.026,554351
340,2006,Male,55 to 64 years,Separated,0.021,319907
341,2006,Male,65 years and over,Separated,0.014,218493
342,2006,Female,15 to 19 years,Separated,0.002,21103
343,2006,Female,20 to 34 years,Separated,0.029,863918
344,2006,Female,35 to 44 years,Separated,0.041,899694
345,2006,Female,45 to 54 years,Separated,0.037,814154
346,2006,Female,55 to 64 years,Separated,0.024,393229
347,2006,Female,65 years and over,Separated,0.011,237428
348,2006,Male,15 to 19 years,Never Married,0.986,10989907
349,2006,Male,20 to 34 years,Never Married,0.608,18891079
350,2006,Male,35 to 44 years,Never Married,0.216,4740957
351,2006,Male,45 to 54 years,Never Married,0.136,2899684
352,2006,Male,55 to 64 years,Never Married,0.076,1157759
353,2006,Male,65 years and over,Never Married,0.046,717907
354,2006,Female,15 to 19 years,Never Married,0.976,10298139
355,2006,Female,20 to 34 years,Never Married,0.505,15044092
356,2006,Female,35 to 44 years,Never Married,0.164,3598776
357,2006,Female,45 to 54 years,Never Married,0.106,2332441
358,2006,Female,55 to 64 years,Never Married,0.068,1114150
359,2006,Female,65 years and over,Never Married,0.046,992879
360,2005,Male,15 to 19 years,Total,1.0,10058017
361,2005,Male,20 to 34 years,Total,1.0,29057749
362,2005,Male,35 to 44 years,Total,1.0,21328302
363,2005,Male,45 to 54 years,Total,1.0,20551773
364,2005,Male,55 to 64 years,Total,1.0,14458723
365,2005,Male,65 years and over,Total,1.0,14844129
366,2005,Female,15 to 19 years,Total,1.0,9486878
367,2005,Female,20 to 34 years,Total,1.0,29030562
368,2005,Female,35 to 44 years,Total,1.0,21909292
369,2005,Female,45 to 54 years,Total,1.0,21493584
370,2005,Female,55 to 64 years,Total,1.0,15663084
371,2005,Female,65 years and over,Total,1.0,19916398
372,2005,Male,15 to 19 years,Married,0.013,130754
373,2005,Male,20 to 34 years,Married,0.38,11041945
374,2005,Male,35 to 44 years,Married,0.67,14289962
375,2005,Male,45 to 54 years,Married,0.701,14406793
376,2005,Male,55 to 64 years,Married,0.749,10829584
377,2005,Male,65 years and over,Married,0.739,10969811
378,2005,Female,15 to 19 years,Married,0.025,237172
379,2005,Female,20 to 34 years,Married,0.442,12831508
380,2005,Female,35 to 44 years,Married,0.655,14350586
381,2005,Female,45 to 54 years,Married,0.654,14056804
382,2005,Female,55 to 64 years,Married,0.633,9914732
383,2005,Female,65 years and over,Married,0.428,8524218
384,2005,Male,15 to 19 years,Widowed,0.002,20116
385,2005,Male,20 to 34 years,Widowed,0.001,29058
386,2005,Male,35 to 44 years,Widowed,0.004,85313
387,2005,Male,45 to 54 years,Widowed,0.01,205518
388,2005,Male,55 to 64 years,Widowed,0.025,361468
389,2005,Male,65 years and over,Widowed,0.132,1959425
390,2005,Female,15 to 19 years,Widowed,0.002,18974
391,2005,Female,20 to 34 years,Widowed,0.003,87092
392,2005,Female,35 to 44 years,Widowed,0.012,262912
393,2005,Female,45 to 54 years,Widowed,0.033,709288
394,2005,Female,55 to 64 years,Widowed,0.096,1503656
395,2005,Female,65 years and over,Widowed,0.426,8484386
396,2005,Male,15 to 19 years,Divorced,0.001,10058
397,2005,Male,20 to 34 years,Divorced,0.039,1133252
398,2005,Male,35 to 44 years,Divorced,0.112,2388770
399,2005,Male,45 to 54 years,Divorced,0.149,3062214
400,2005,Male,55 to 64 years,Divorced,0.143,2067597
401,2005,Male,65 years and over,Divorced,0.079,1172686
402,2005,Female,15 to 19 years,Divorced,0.001,9487
403,2005,Female,20 to 34 years,Divorced,0.056,1625711
404,2005,Female,35 to 44 years,Divorced,0.143,3133029
405,2005,Female,45 to 54 years,Divorced,0.181,3890339
406,2005,Female,55 to 64 years,Divorced,0.188,2944660
407,2005,Female,65 years and over,Divorced,0.095,1892058
408,2005,Male,15 to 19 years,Separated,0.001,10058
409,2005,Male,20 to 34 years,Separated,0.015,435866
410,2005,Male,35 to 44 years,Separated,0.026,554536
411,2005,Male,45 to 54 years,Separated,0.025,513794
412,2005,Male,55 to 64 years,Separated,0.02,289174
413,2005,Male,65 years and over,Separated,0.013,192974
414,2005,Female,15 to 19 years,Separated,0.002,18974
415,2005,Female,20 to 34 years,Separated,0.028,812856
416,2005,Female,35 to 44 years,Separated,0.041,898281
417,2005,Female,45 to 54 years,Separated,0.035,752275
418,2005,Female,55 to 64 years,Separated,0.024,375914
419,2005,Female,65 years and over,Separated,0.01,199164
420,2005,Male,15 to 19 years,Never Married,0.984,9897089
421,2005,Male,20 to 34 years,Never Married,0.565,16417628
422,2005,Male,35 to 44 years,Never Married,0.188,4009721
423,2005,Male,45 to 54 years,Never Married,0.115,2363454
424,2005,Male,55 to 64 years,Never Married,0.063,910900
425,2005,Male,65 years and over,Never Married,0.038,564077
426,2005,Female,15 to 19 years,Never Married,0.97,9202272
427,2005,Female,20 to 34 years,Never Married,0.471,13673395
428,2005,Female,35 to 44 years,Never Married,0.149,3264485
429,2005,Female,45 to 54 years,Never Married,0.097,2084878
430,2005,Female,55 to 64 years,Never Married,0.059,924122
431,2005,Female,65 years and over,Never Married,0.04,796656
432,2013,Male,15 to 19 years,Total,1.0,10959311
433,2013,Male,20 to 34 years,Total,1.0,33160804
434,2013,Male,35 to 44 years,Total,1.0,20214767
435,2013,Male,45 to 54 years,Total,1.0,21520450
436,2013,Male,55 to 64 years,Total,1.0,18950470
437,2013,Male,65 years and over,Total,1.0,19574217
438,2013,Female,15 to 19 years,Total,1.0,10427332
439,2013,Female,20 to 34 years,Total,1.0,32185659
440,2013,Female,35 to 44 years,Total,1.0,20393468
441,2013,Female,45 to 54 years,Total,1.0,22154533
442,2013,Female,55 to 64 years,Total,1.0,20386382
443,2013,Female,65 years and over,Total,1.0,25089773
444,2013,Male,15 to 19 years,Married,0.008,87674
445,2013,Male,20 to 34 years,Married,0.272,9019739
446,2013,Male,35 to 44 years,Married,0.607,12270364
447,2013,Male,45 to 54 years,Married,0.635,13665486
448,2013,Male,55 to 64 years,Married,0.678,12848419
449,2013,Male,65 years and over,Married,0.705,13799823
450,2013,Female,15 to 19 years,Married,0.014,145983
451,2013,Female,20 to 34 years,Married,0.34,10943124
452,2013,Female,35 to 44 years,Married,0.613,12501196
453,2013,Female,45 to 54 years,Married,0.616,13647192
454,2013,Female,55 to 64 years,Married,0.605,12333761
455,2013,Female,65 years and over,Married,0.429,10763513
456,2013,Male,15 to 19 years,Widowed,0.0,0
457,2013,Male,20 to 34 years,Widowed,0.001,33161
458,2013,Male,35 to 44 years,Widowed,0.004,80859
459,2013,Male,45 to 54 years,Widowed,0.011,236725
460,2013,Male,55 to 64 years,Widowed,0.025,473762
461,2013,Male,65 years and over,Widowed,0.122,2388054
462,2013,Female,15 to 19 years,Widowed,0.0,0
463,2013,Female,20 to 34 years,Widowed,0.002,64371
464,2013,Female,35 to 44 years,Widowed,0.01,203935
465,2013,Female,45 to 54 years,Widowed,0.029,642481
466,2013,Female,55 to 64 years,Widowed,0.079,1610524
467,2013,Female,65 years and over,Widowed,0.371,9308306
468,2013,Male,15 to 19 years,Divorced,0.001,10959
